uniqueID,surname,allOtherNames,firstName,commonName,displayName,earlierOrLaterNames,title,gender,birthDate,birthYear,birthPlace,deathDate,member,senator,wasPrimeMinister,wikidataID,wikipedia,adb,comments
Francis1881,Francis,Frederick Henry,Frederick,,"Francis, Frederick",,,male,,1881,Melbourne,1949-08-15,1,0,,Q5497791,https://en.wikipedia.org/wiki/Frederick_Francis_(Australian_politician),,
Francis1890,Francis,Josiah,Josiah,,"Francis, Josiah",,,male,1890-03-28,,Ipswich,1964-02-22,1,0,,Q6290492,https://en.wikipedia.org/wiki/Josiah_Francis,,
Fraser1832,Fraser,Simon,Simon,,"Fraser, Simon",,,male,1832-08-21,,Pictou,1919-07-30,0,1,,Q7518791,https://en.wikipedia.org/wiki/Simon_Fraser_(Australian_politician),,
Fraser1889,Fraser,James Mackintosh,James,,"Fraser, James",,,male,1889-03-12,,Forres,1961-08-27,0,1,,Q6134204,https://en.wikipedia.org/wiki/James_Fraser_(Western_Australian_politician),,
Fraser1892,Fraser,Alexander John,Alexander,,"Fraser, Alexander",,,male,1892-08-22,,Fairfield,1965-07-09,0,1,,Q4718893,https://en.wikipedia.org/wiki/Alexander_Fraser_(Australian_politician),,
Fraser1902,Fraser,Allan Duncan,Allan,,"Fraser, Allan",,,male,1902-09-18,,Carlton,1977-12-12,1,0,,Q4730605,https://en.wikipedia.org/wiki/Allan_Fraser_(Australian_politician),,
Fraser1908,Fraser,James Reay,James,Jim,"Fraser, Jim",,,male,1908-02-08,,Derby,1970-04-01,1,0,,Q6195069,https://en.wikipedia.org/wiki/Jim_Fraser_(politician),,
Fraser1930,Fraser,John Malcolm,John,Malcolm,"Fraser, Malcolm",,,male,1930-05-21,,Toorak,2015-03-20,1,0,1,Q315979,https://en.wikipedia.org/wiki/Malcolm_Fraser,,
Frazer1880,Frazer,Charles Edward,Charles,Charlie,"Frazer, Charlie",,,male,1880-01-02,,Yarrawonga,1913-11-25,1,0,,Q5077822,https://en.wikipedia.org/wiki/Charlie_Frazer,,
Free1943,Free,Ross Vincent,Ross,,"Free, Ross",,,male,1943-03-07,,Bathurst,,1,0,,Q7369337,https://en.wikipedia.org/wiki/Ross_Free,,
Freelander1953,Freelander,Michael Randolph,Michael,Mike,"Freelander, Mike",,,male,1953-04-23,,Sydney,,1,0,,Q25753357,https://en.wikipedia.org/wiki/Mike_Freelander,,
Freeth1914,Freeth,Gordon,Gordon,,"Freeth, Gordon",,,male,1914-08-06,,Angaston,2001-11-27,1,0,,Q1538010,https://en.wikipedia.org/wiki/Gordon_Freeth,,
Frost1882,Frost,Charles William,Charles,,"Frost, Charles",,,male,1882-11-30,,Hobart,1964-07-22,1,0,,Q5077895,https://en.wikipedia.org/wiki/Charles_Frost_(politician),http://adb.anu.edu.au/biography/frost-charles-william-10254,
Fry1920,Fry,Kenneth Lionel,Kenneth,Ken,"Fry, Ken",,,male,1920-11-08,,Inverell,2007-10-10,1,0,,Q6387649,https://en.wikipedia.org/wiki/Ken_Fry,,
Frydenberg1971,Frydenberg,Joshua Anthony,Joshua,Josh,"Frydenberg, Josh",,,male,1971-07-17,,Melbourne,,1,0,,Q6288876,https://en.wikipedia.org/wiki/Josh_Frydenberg,,
Fuller1861,Fuller,George Warburton,George,,"Fuller, George",,,male,1861-01-22,,Kiama,1940-07-22,1,0,,Q5539523,https://en.wikipedia.org/wiki/George_Fuller_(Australian_politician),,
Fuller1893,Fuller,Arthur Neiberding,Arthur,,"Fuller, Arthur",,,male,1893-10-24,,Gundagai,1987-03-21,1,0,,Q4798765,https://en.wikipedia.org/wiki/Arthur_Fuller,,
Fulton1909,Fulton,William John,William,Bill,"Fulton, Bill",,,male,1909-06-18,,Cairns,1988-11-15,1,0,,Q4909067,https://en.wikipedia.org/wiki/Bill_Fulton_(Queensland_politician),,
Furner1958,Furner,Mark Lionel,Mark,,"Furner, Mark",,,male,1958-04-11,,Brisbane,,0,1,,Q6767697,https://en.wikipedia.org/wiki/Mark_Furner,,
Fysh1835,Fysh,Philip Oakley,Philip,,"Fysh, Philip",,Sir,male,1835-03-01,,Highbury,1919-12-20,1,0,,Q7183582,https://en.wikipedia.org/wiki/Philip_Fysh,,
Gabb1882,Gabb,Joel Moses,Joel,Moses,"Gabb, Moses",,,male,1882-11-21,,Glenelg,1951-03-06,1,0,,Q6915775,https://en.wikipedia.org/wiki/Moses_Gabb,,
Gaha1894,Gaha,John Francis,John,,"Gaha, John",,,male,1894-04-14,,Narrabri,1966-03-18,1,0,,Q6234689,https://en.wikipedia.org/wiki/Frank_Gaha,,
Gair1901,Gair,Vincent Clare,Vincent,Vince,"Gair, Vince",,,male,1901-02-25,,Rockhampton,1980-11-11,0,1,,Q7931495,https://en.wikipedia.org/wiki/Vince_Gair,,
Gallacher1954,Gallacher,Alexander McEachian,Alexander,Alex,"Gallacher, Alex",,,male,1954-01-01,,New Cumnock,,0,1,,Q4717023,https://en.wikipedia.org/wiki/Alex_Gallacher,,
Gallagher1970,Gallagher,Katherine Ruth,Katherine,Katy,"Gallagher, Katy",,,female,1970-03-17,,Weston Creek,,0,1,,Q463507,https://en.wikipedia.org/wiki/Katy_Gallagher,,
Gallus1943,Gallus,Christine Ann,Christine,Chris,"Gallus, Chris",,,female,1943-04-06,,Adelaide,,1,0,,Q5111025,https://en.wikipedia.org/wiki/Chris_Gallus,,
Galvin1911,Galvin,Patrick,Patrick,Pat,"Galvin, Pat",,,male,1911-03-30,,Quorn,1980-09-24,1,0,,Q7146553,https://en.wikipedia.org/wiki/Pat_Galvin,,
Gambaro1958,Gambaro,Teresa,Teresa,,"Gambaro, Teresa",,,female,1958-11-29,,Brisbane,,1,0,,Q7702141,https://en.wikipedia.org/wiki/Teresa_Gambaro,,
Gander1888,Gander,Joseph Herbert,Joseph,Joe,"Gander, Joe",,,male,,1888,Dubbo,1954-11-22,1,0,,Q6283349,https://en.wikipedia.org/wiki/Joe_Gander,,
Garden1882,Garden,John Smith,John,Jock,"Garden, Jock",,,male,1882-08-13,,Lossiemouth,1969-01-01,1,0,,Q1553719,https://en.wikipedia.org/wiki/Jock_Garden,,
Gardiner1867,Gardiner,Albert,Albert,,"Gardiner, Albert",,,male,1867-07-30,,Orange,1952-08-14,0,1,,Q4710286,https://en.wikipedia.org/wiki/Albert_Gardiner,,
Gardner1884,Gardner,Sydney Lane,Sydney,,"Gardner, Sydney",,,male,1884-06-09,,Aberdeen,1965-06-23,1,0,,Q7659939,https://en.wikipedia.org/wiki/Sydney_Gardner,,
Garland1934,Garland,Ransley Victor,Ransley,Victor,"Garland, Victor",Sir Ransley,,male,1934-05-05,,Perth,,1,0,,Q7925917,https://en.wikipedia.org/wiki/Victor_Garland,,
Garling1870,Garling,Henry Chester-Master,Henry,,"Garling, Henry",,,male,1870-06-07,,Camden,1942-11-19,0,1,,Q15996259,https://en.wikipedia.org/wiki/Henry_Garling,,
Garrett1953,Garrett,Peter Robert,Peter,,"Garrett, Peter",,,male,1953-04-16,,Sydney,,1,0,,Q528907,https://en.wikipedia.org/wiki/Peter_Garrett,,
Garrick1918,Garrick,Horace James,Horace,Horrie,"Garrick, Horrie",,,male,1918-08-26,,Melbourne,1982-04-06,1,0,,Q5901752,https://en.wikipedia.org/wiki/Horrie_Garrick,,
Gash1944,Gash,Joanna,Joanna,,"Gash, Joanna",,,female,1944-07-21,,Groningen,,1,0,,Q6205834,https://en.wikipedia.org/wiki/Joanna_Gash,,
Gayler1943,Gayler,John,John,,"Gayler, John",,,male,1943-04-14,,Toowoomba,,1,0,,Q6235024,https://en.wikipedia.org/wiki/John_Gayler,,
Gear1947,Gear,George,George,,"Gear, George",,,male,1947-03-08,,Kalgoorlie,,1,0,,Q5539652,https://en.wikipedia.org/wiki/George_Gear,,
Gee1968,Gee,Andrew Robert,Andrew,,"Gee, Andrew",,,male,1968-09-13,,Wagga Wagga,,1,0,,Q4757071,https://en.wikipedia.org/wiki/Andrew_Gee_(politician),,
Gellibrand1872,Gellibrand,John,John,,"Gellibrand, John",,Sir,male,1872-12-05,,Ouse,1945-06-03,1,0,,Q6235062,https://en.wikipedia.org/wiki/John_Gellibrand,,
Georganas1959,Georganas,Steven,Steven,Steve,"Georganas, Steve",,,male,1959-06-13,,Adelaide,,1,0,,Q7612638,https://en.wikipedia.org/wiki/Steve_Georganas,,
George1947,George,Jennie,Jennie,,"George, Jennie",,,female,1947-08-20,,Trani,,1,0,,Q6177982,https://en.wikipedia.org/wiki/Jennie_George,,
Georges1920,Georges,George,George,,"Georges, George",,,male,1920-04-15,,Darwin,2002-09-23,0,1,,Q5539668,https://en.wikipedia.org/wiki/George_Georges,,
Georgiou1947,Georgiou,Petro,Petro,,"Georgiou, Petro",,,male,1947-11-30,,Corfu,,1,0,,Q7178866,https://en.wikipedia.org/wiki/Petro_Georgiou,,
Georgiou1974,Georgiou,Peter,Peter,,"Georgiou, Peter",,,male,1974-01-13,,Perth,,0,1,,Q28922735,https://en.wikipedia.org/wiki/Peter_Georgiou,,
Gerick1963,Gerick,Jane Frances,Jane,,"Gerick, Jane",,,female,1963-04-23,,Meekatharra,2003-12-25,1,0,,Q6152276,https://en.wikipedia.org/wiki/Jane_Gerick,,
Gibb1843,Gibb,James,James,,"Gibb, James",,,male,1843-06-30,,Campbellfield,1919-02-22,1,0,,Q6134584,https://en.wikipedia.org/wiki/James_Gibb_(Australian_politician),,
Gibbons1887,Gibbons,George Albert,George,,"Gibbons, George",,,male,,1887,Parkes,1954-08-11,1,0,,Q5539680,https://en.wikipedia.org/wiki/George_Gibbons,,Need to double-check this death date.
Gibbons1949,Gibbons,Stephen William,Stephen,Steve,"Gibbons, Steve",,,male,1949-09-11,,Melbourne,,1,0,,Q7612647,https://en.wikipedia.org/wiki/Steve_Gibbons_(politician),,
Gibbs1879,Gibbs,William Albion,William,,"Gibbs, William",,,male,1879-07-05,,Carlton North,1944-08-17,0,1,,Q8009845,https://en.wikipedia.org/wiki/William_Gibbs_(Australian_politician),,
Gibbs1922,Gibbs,Wylie Talbot,Wylie,,"Gibbs, Wylie",,Dr,male,1922-07-26,,Queensland,,1,0,,Q8039924,https://en.wikipedia.org/wiki/Wylie_Gibbs,,
Gibbs1947,Gibbs,Brenda,Brenda,,"Gibbs, Brenda",,,female,1947-09-03,,Liverpool,,0,1,,Q4960680,https://en.wikipedia.org/wiki/Brenda_Gibbs,,
Gibson1869,Gibson,William Gerrand,William,,"Gibson, William",,,male,1869-05-19,,Gisborne,1955-05-22,1,1,,Q8009854,https://en.wikipedia.org/wiki/William_Gibson_(Australian_politician),http://adb.anu.edu.au/biography/gibson-william-gerrand-6313,
Gibson1935,Gibson,Adrian,Adrian,,"Gibson, Adrian",,,male,1935-11-03,,Hobart,2015-04-30,1,0,,Q16097763,https://en.wikipedia.org/wiki/Adrian_Gibson,,
Gibson1936,Gibson,Brian Francis,Brian,,"Gibson, Brian",,,male,1936-11-04,,Ascot Vale,2017-08-15,0,1,,Q4963837,https://en.wikipedia.org/wiki/Brian_Gibson_(politician),,
Gibson1954,Gibson,Garrie David,Garrie,,"Gibson, Garrie",,,male,1954-10-17,,Brisbane,,1,0,,Q5524001,https://en.wikipedia.org/wiki/Garrie_Gibson,,
Gichuhi1962,Gichuhi,Lucy,Lucy,,"Gichuhi, Lucy",,,female,1962-09-23,,Nyeri County,,0,1,,Q29373184,https://en.wikipedia.org/wiki/Lucy_Gichuhi,,
Gietzelt1920,Gietzelt,Arthur Thomas,Arthur,,"Gietzelt, Arthur",,,male,1920-12-28,,San Francisco,2014-01-05,0,1,,Q4798812,https://en.wikipedia.org/wiki/Arthur_Gietzelt,,
Giles1923,Giles,Geoffrey O'Halloran,Geoffrey,,"Giles, Geoffrey",,,male,1923-06-27,,Adelaide,1990-12-18,1,0,,Q5534632,https://en.wikipedia.org/wiki/Geoffrey_Giles,,
Giles1928,Giles,Patricia Jessie,Patricia,,"Giles, Patricia",nee White,,female,1928-11-16,,Minlaton,2017-08-09,0,1,,Q16090810,https://en.wikipedia.org/wiki/Patricia_Giles,,
Giles1973,Giles,Andrew James,Andrew,,"Giles, Andrew",,,male,1973-07-31,,Melbourne,,1,0,,Q16214422,https://en.wikipedia.org/wiki/Andrew_Giles,,
Gillard1920,Gillard,Reginald,Reginald,Reg,"Gillard, Reg",,,male,1920-03-13,,Lithgow,2001-08-16,1,0,,Q7307777,https://en.wikipedia.org/wiki/Reg_Gillard,,
Gillard1961,Gillard,Julia Eileen,Julia,,"Gillard, Julia",,,female,1961-09-29,,Barry,,1,0,1,Q41563,https://en.wikipedia.org/wiki/Julia_Gillard,,
Gillespie1957,Gillespie,David Arthur,David,,"Gillespie, David",,,male,1957-12-20,,Canberra,,1,0,,Q16189272,https://en.wikipedia.org/wiki/David_Gillespie_(politician),,
Gilmore1908,Gilmore,Thomas Vernon,Thomas,Tom,"Gilmore, Tom",,,male,1908-05-07,,Wolfram,1994-11-15,1,0,,Q7815941,https://en.wikipedia.org/wiki/Tom_Gilmore_Sr.,,
Givens1864,Givens,Thomas,Thomas,,"Givens, Thomas",,,male,1864-02-26,,County Tipperary,1928-06-19,0,1,,Q15452356,https://en.wikipedia.org/wiki/Thomas_Givens,,
Glasgow1876,Glasgow,Thomas William,Thomas,William,"Glasgow, William",Sir,,male,1876-06-06,,Tiaro,1955-07-04,0,1,,Q7795142,https://en.wikipedia.org/wiki/William_Glasgow_(general),,
Glassey1844,Glassey,Thomas,Thomas,,"Glassey, Thomas",,,male,1844-02-26,,Markethill,1936-09-28,0,1,,Q7790057,https://en.wikipedia.org/wiki/Thomas_Glassey,,
Glynn1855,Glynn,Patrick McMahon,Patrick,Paddy,"Glynn, Paddy",,,male,1855-08-25,,Gort,1931-10-28,1,0,,Q1488379,https://en.wikipedia.org/wiki/Paddy_Glynn,,
Goodenough1975,Goodenough,Ian Reginald,Ian,,"Goodenough, Ian",,,male,1975-07-03,,Singapore,,1,0,,Q16215281,https://en.wikipedia.org/wiki/Ian_Goodenough,,
Goodluck1933,Goodluck,Bruce John,Bruce,,"Goodluck, Bruce",,,male,1933-05-14,,Hobart,2016-10-24,1,0,,Q4977562,https://en.wikipedia.org/wiki/Bruce_Goodluck,,
Gordon1865,Gordon,David John,David,,"Gordon, David",,,male,1865-05-04,,Riverton,1946-02-12,1,0,,Q5234248,https://en.wikipedia.org/wiki/David_Gordon_(Australian_politician),,
Gorman1926,Gorman,Russell Neville Joseph,Russell,Russ,"Gorman, Russ",,,male,1926-07-20,,Kandos,2017-01-03,1,0,,Q7381142,https://en.wikipedia.org/wiki/Russ_Gorman,,
Gorman1984,Gorman,Patrick,Patrick,,"Gorman, Patrick",,,male,1984-12-12,,East Fremantle,,1,0,,Q55807656,https://en.wikipedia.org/wiki/Patrick_Gorman_(politician),,
Gorton1911,Gorton,John Grey,John,,"Gorton, John",,,male,1911-09-09,,Melbourne,2002-05-19,1,1,1,Q356411,https://en.wikipedia.org/wiki/John_Gorton,,
Gosling1971,Gosling,Luke John Anthony,Luke,,"Gosling, Luke",,,male,1971-09-17,,Melbourne,,1,0,,Q25288450,https://en.wikipedia.org/wiki/Luke_Gosling,,
Gould1847,Gould,Albert John,Albert,,"Gould, Albert",Later Sir Albert,,male,1847-02-12,,Sydney,1936-07-27,0,1,,Q4710343,https://en.wikipedia.org/wiki/Albert_Gould,,
Grace1931,Grace,Edward Laurence,Edward,Ted,"Grace, Ted",,,male,1931-03-13,,Swansea,,1,0,,Q16091844,https://en.wikipedia.org/wiki/Ted_Grace,,
Grace1940,Grace,Elizabeth Jane,Elizabeth,,"Grace, Elizabeth",,,female,1940-05-27,,Ballarat,,1,0,,Q5362859,https://en.wikipedia.org/wiki/Elizabeth_Grace,,
Graham1867,Graham,Charles Montague,Charles,,"Graham, Charles",,,male,,1867,Christchurch,1938-03-27,0,1,,Q5078357,https://en.wikipedia.org/wiki/Charles_Graham_(Western_Australian_politician),,
Graham1919,Graham,Bruce William,Bruce,Bill,"Graham, Bill",,,male,1919-08-22,,Sydney,1995-02-18,1,0,,Q4909188,https://en.wikipedia.org/wiki/Bill_Graham_(Australian_politician),,
Grant1857,Grant,John,John,,"Grant, John",,,male,,1857,Abernethy,1928-05-19,0,1,,Q6236016,https://en.wikipedia.org/wiki/John_Grant_(Australian_politician),,
Grant1878,Grant,Charles William,Charles,,"Grant, Charles",,,male,1878-04-24,,Hobart,1943-12-14,0,1,,Q5078363,https://en.wikipedia.org/wiki/Charles_Grant_(Australian_politician),,
Grant1888,Grant,Donald MacLennan,Donald,,"Grant, Donald",,,male,1888-02-26,,Inverness,1970-06-09,0,1,,Q5294438,https://en.wikipedia.org/wiki/Donald_Grant,,
Grassby1926,Grassby,Albert Jaime,Albert,Al,"Grassby, Al",,,male,1926-07-12,,Brisbane,2005-04-23,1,0,,Q4703909,https://en.wikipedia.org/wiki/Al_Grassby,,
Gray1840,Gray,John Proctor,John,,"Gray, John",,,male,1840-12-01,,York,1914-04-18,0,1,,Q6236078,https://en.wikipedia.org/wiki/John_Gray_(New_South_Wales_politician),,
Gray1908,Gray,George Henry,George,,"Gray, George",,,male,1908-10-02,,Hay,1967-08-02,1,0,,Q5539870,https://en.wikipedia.org/wiki/George_Gray_(Australian_politician),,Need to double check birthdate.
Gray1958,Gray,Gary,Gary,,"Gray, Gary",,,male,1958-04-30,,Rotherham,,1,0,,Q5525157,https://en.wikipedia.org/wiki/Gary_Gray_(politician),,
Grayden1920,Grayden,William Leonard,William,,"Grayden, William",,,male,1920-08-05,,Bickley,,1,0,,Q4909203,https://en.wikipedia.org/wiki/Bill_Grayden,,
Green1869,Green,Albert Ernest,Albert,,"Green, Albert",,,male,1869-12-21,,Avoca,1940-10-02,1,0,,Q4710351,https://en.wikipedia.org/wiki/Albert_Green_(Australian_politician),,
Green1885,Green,Roland Frederick Herbert,Roland,,"Green, Roland",,,male,1885-10-29,,,1947-04-27,1,0,,Q7360246,https://en.wikipedia.org/wiki/Roland_Green_(Australian_politician),,
Green,Green,Nita Louise,Nita,,"Green, Nita",,,female,,,,,0,1,,Q64151668,https://en.wikipedia.org/wiki/Nita_Green,,
Greenup1902,Greenup,Arthur Edward,Arthur,,"Greenup, Arthur",,,male,1902-07-11,,Sydney,1980-08-03,1,0,,Q4798887,https://en.wikipedia.org/wiki/Arthur_Greenup,,https://www.parliament.nsw.gov.au/members/Pages/Member-details.aspx?pk=1637
Greenwood1926,Greenwood,Ivor John,Ivor,,"Greenwood, Ivor",,,male,1926-11-15,,North Melbourne,1976-10-13,0,1,,Q15453664,https://en.wikipedia.org/wiki/Ivor_Greenwood,,
Gregory1860,Gregory,Henry,Henry,,"Gregory, Henry",,,male,1860-03-15,,Kyneton,1940-11-15,1,0,,Q5722206,https://en.wikipedia.org/wiki/Henry_Gregory_(politician),,
Greig1966,Greig,Brian Andrew,Brian,,"Greig, Brian",,,male,1966-02-22,,Fremantle,,0,1,,Q166157,https://en.wikipedia.org/wiki/Brian_Greig,,
Grierson1951,Grierson,Sharon Joy,Sharon,,"Grierson, Sharon",,,female,1951-05-04,,Newcastle,,1,0,,Q7490078,https://en.wikipedia.org/wiki/Sharon_Grierson,,
Griff1957,Griff,Stirling,Stirling,,"Griff, Stirling",,,male,1957-12-02,,Adelaide,,0,1,,Q25324894,https://en.wikipedia.org/wiki/Stirling_Griff,,
Griffin1960,Griffin,Alan Peter,Alan,,"Griffin, Alan",,,male,1960-02-23,,Melbourne,,1,0,,Q4706771,https://en.wikipedia.org/wiki/Alan_Griffin,,
Griffiths1903,Griffiths,Charles Edward,Charles,,"Griffiths, Charles",,,male,1903-06-26,,Jesmond,1982-05-17,1,0,,Q5078445,https://en.wikipedia.org/wiki/Charles_Griffiths_(politician),,
Griffiths1952,Griffiths,Alan Gordon,Alan,,"Griffiths, Alan",,,male,1952-09-04,,Melbourne,,1,0,,Q4706772,https://en.wikipedia.org/wiki/Alan_Griffiths,,
Griggs1969,Griggs,Natasha Louise,Natasha,,"Griggs, Natasha",,,female,1969-01-24,,Adelaide,,1,0,,Q16207753,https://en.wikipedia.org/wiki/Natasha_Griggs,,
Grimes1937,Grimes,Donald James,Donald,,"Grimes, Donald",,,male,1937-10-04,,Albury,,0,1,,Q5292712,https://en.wikipedia.org/wiki/Don_Grimes,,
Groom1833,Groom,William Henry,William,,"Groom, William",,,male,1833-03-09,,Plymouth,1901-08-08,1,0,,Q8012014,https://en.wikipedia.org/wiki/William_Henry_Groom,,
Groom1852,Groom,Arthur Champion,Arthur,,"Groom, Arthur",,,male,1852-11-26,,St Marys,1922-03-22,1,0,,Q4798910,https://en.wikipedia.org/wiki/Arthur_Groom_(politician),,
Groom1867,Groom,Littleton Ernest,Littleton,,"Groom, Littleton",Later Sir Littleton,,male,1867-04-22,,Toowoomba,1936-11-06,1,0,,Q1865883,https://en.wikipedia.org/wiki/Littleton_Groom,,
Groom1944,Groom,Raymond John,Raymond,Ray,"Groom, Ray",,,male,1944-09-03,,Elsternwick,,1,0,,Q524500,https://en.wikipedia.org/wiki/Ray_Groom,,
Guilfoyle1926,Guilfoyle,Margaret Georgina Constance,Margaret,,"Guilfoyle, Margaret",Later Dame Margaret,,female,1926-05-15,,Belfast,,0,1,,Q1894845,https://en.wikipedia.org/wiki/Margaret_Guilfoyle,,
Gullett1878,Gullett,Henry Somer,Henry,,"Gullett, Henry",Later Sir Henry,,male,1878-03-26,,Toolamba,1940-08-13,1,0,,Q1607273,https://en.wikipedia.org/wiki/Henry_Gullett,,
Gullett1914,Gullett,Henry Baynton Somer,Henry,Jo,"Gullett, Jo",,,male,1914-12-16,,,1999-08-24,1,0,,Q6204254,https://en.wikipedia.org/wiki/Jo_Gullett,,
Gun1936,Gun,Richard Townsend,Richard,,"Gun, Richard",,,male,1936-05-27,,Adelaide,,1,0,,Q7326110,https://en.wikipedia.org/wiki/Richard_Gun,,
Guthrie1856,Guthrie,Robert Storrie,Robert,,"Guthrie, Robert",,,male,1856-11-17,,Partick,1921-01-20,0,1,,Q7345007,https://en.wikipedia.org/wiki/Robert_Guthrie_(Australian_politician),,
Guthrie1872,Guthrie,James Francis,James,,"Guthrie, James",,,male,1872-09-13,,Donald,1958-08-18,0,1,,Q6135055,https://en.wikipedia.org/wiki/James_Guthrie_(Australian_politician),,
Guy1860,Guy,James,James,,"Guy, James",,,male,1860-11-13,,Launceston,1921-08-23,0,1,,Q6135061,https://en.wikipedia.org/wiki/James_Guy_(Australian_politician),,
Guy1890,Guy,James Allan,James,Allan,"Guy, Allan",,,male,1890-11-30,,Launceston,1979-12-16,1,1,,Q4730654,https://en.wikipedia.org/wiki/Allan_Guy,,
Haase1945,Haase,Barry Wayne,Barry,,"Haase, Barry",,,male,1945-11-19,,Southern Cross,,1,0,,Q4864285,https://en.wikipedia.org/wiki/Barry_Haase,,
Hadley1893,Hadley,James William,James,Jim,"Hadley, Jim",,,male,1893-06-12,,Brisbane,1971-07-16,1,0,,Q6135343,https://en.wikipedia.org/wiki/Jim_Hadley,,
Haines1945,Haines,Janine,Janine,,"Haines, Janine",,,female,1945-05-08,,Tanunda,2004-11-20,0,1,,Q6154549,https://en.wikipedia.org/wiki/Janine_Haines,,
Haines1961,Haines,Helen Mary,Helen,,"Haines, Helen",,,female,1961-09-21,,,,1,0,,Q41662205,https://en.wikipedia.org/wiki/Helen_Haines,,
Halbert1910,Halbert,Hugh Victor,Hugh,,"Halbert, Hugh",,,male,1910-01-17,,Meckering,1997-01-31,1,0,,Q16013853,https://en.wikipedia.org/wiki/Hugh_Halbert,,
Hale1969,Hale,Damian Francis,Damian,,"Hale, Damian",,,male,1969-12-28,,Ipswich,,1,0,,Q5212260,https://en.wikipedia.org/wiki/Damian_Hale,,
Hall1874,Hall,David Robert,David,,"Hall, David",,,male,1874-03-05,,Harrietville,1945-09-06,1,0,,Q5234636,https://en.wikipedia.org/wiki/David_Hall_(Australian_politician),,
Hall1928,Hall,Raymond Steele,Raymond,Steele,"Hall, Steele",,,male,1928-11-30,,Balaklava,,1,1,,Q7605795,https://en.wikipedia.org/wiki/Steele_Hall,,
Hall1949,Hall,Jill Griffiths,Jill,,"Hall, Jill",,,female,1949-11-16,,Macksville,,1,0,,Q6192858,https://en.wikipedia.org/wiki/Jill_Hall,,
Hallett1917,Hallett,John Mead,John,,"Hallett, John",,,male,1917-10-09,,Narrogin,1999-08-09,1,0,,Q6237363,https://en.wikipedia.org/wiki/John_Hallett_(Australian_politician),,
Halverson1937,Halverson,Robert George,Robert,Bob,"Halverson, Bob",,,male,1937-10-22,,Springvale,2016-12-09,1,0,,Q4932666,https://en.wikipedia.org/wiki/Bob_Halverson,,
Hamer1923,Hamer,David John,David,,"Hamer, David",,,male,1923-09-05,,Melbourne,2002-01-14,1,1,,Q5234667,https://en.wikipedia.org/wiki/David_Hamer,,
Hamilton1899,Hamilton,Leonard William,Leonard,Len,"Hamilton, Len",,,male,1899-07-07,,Jarrahdale,1987-05-31,1,0,,Q6525348,https://en.wikipedia.org/wiki/Len_Hamilton,,
Hammond1968,Hammond,Celia,Celia,,"Hammond, Celia",,,female,1968-11-22,,Northam,,1,0,,Q64205969,https://en.wikipedia.org/wiki/Celia_Hammond_(politician),,
Hammond1975,Hammond,Timothy Jerome,Timothy,Tim,"Hammond, Tim",,,male,1975-03-25,,Mount Lawley,,1,0,,Q25856253,https://en.wikipedia.org/wiki/Tim_Hammond,,
Hampson1864,Hampson,Alfred John,Alfred,,"Hampson, Alfred",,,male,1864-09-15,,White Hills,1924-05-19,1,0,,Q4722791,https://en.wikipedia.org/wiki/Alfred_Hampson,,
Hand1942,Hand,Gerard Leslie,Gerard,Gerry,"Hand, Gerry",,,male,1942-06-30,,Melbourne,,1,0,,Q5552769,https://en.wikipedia.org/wiki/Gerry_Hand,,
Handby1903,Handby,Herbert Harry,Herbert,Jim,"Handby, Jim",,,male,1903-09-01,,Adelaide,1991-10-02,1,0,,Q6195421,https://en.wikipedia.org/wiki/Jim_Handby,,
Hannaford1903,Hannaford,Douglas Clive,Douglas,Clive,"Hannaford, Clive",,,male,1903-01-11,,Riverton,1967-10-24,0,1,,Q5134591,https://en.wikipedia.org/wiki/Clive_Hannaford,,
Hannan1873,Hannan,Joseph Francis,Joseph,,"Hannan, Joseph",,,male,,1873,Yorkshire,1943-03-14,1,1,,Q6283768,https://en.wikipedia.org/wiki/Joseph_Hannan,,
Hannan1910,Hannan,George Conrad,George,,"Hannan, George",,,male,1910-09-10,,Wagga Wagga,2009-05-01,0,1,,Q5540218,https://en.wikipedia.org/wiki/George_Hannan,,
